Name,City,HomeGround
Chennai Super Kings,Chennai,M. A. Chidambaram Stadium
Mumbai Indians,Mumbai,Wankhede Stadium
Royal Challengers Bangalore,Bangalore,M. Chinnaswamy Stadium
Kolkata Knight Riders,Kolkata,Eden Gardens
Delhi Capitals,New Delhi,Arun Jaitley Stadium
Sunrisers Hyderabad,Hyderabad,Rajiv Gandhi International Cricket Stadium
Rajasthan Royals,Jaipur,Sawai Mansingh Stadium
Punjab Kings,Mohali,Punjab Cricket Association IS Bindra Stadium
Gujarat Titans,Ahmedabad,Narendra Modi Stadium
Lucknow Super Giants,Lucknow,BRSABV Ekana Cricket Stadium